offer_id,invite_id,invite_created_at,invite_invitation_state,invite_state,invite_first_viewed_at,invite_material_id,invite_min_deal_quantity_kg,invite_max_deal_quantity_kg,selling_company_id,buying_org_id
22199,22187,2019-10-15 13:06:47.305839+00:00,INVALID,EXPIRED,,87461670,0.0,39600.0,12233,12272
22199,22190,2019-10-15 13:06:52.064741+00:00,INVALID,EXPIRED,,87461670,0.0,39600.0,12233,14649
22199,22193,2019-10-15 13:06:54.659873+00:00,INVALID,EXPIRED,,87461670,0.0,39600.0,12233,12297
22199,22196,2019-10-15 13:06:57.374224+00:00,INVALID,EXPIRED,,87461670,0.0,39600.0,12233,12345
22241,22225,2019-10-15 13:22:25.052181+00:00,INVALID,EXPIRED,,87461670,0.0,39600.0,12233,12277
22241,22228,2019-10-15 13:22:27.371001+00:00,INVALID,EXPIRED,,87461670,0.0,39600.0,12233,12276
22241,22231,2019-10-15 13:22:36.302637+00:00,INVALID,EXPIRED,2019-10-21 06:48:21.006000+00:00,87461670,0.0,39600.0,12233,12938
22241,22234,2019-10-15 13:22:44.183854+00:00,INVALID,EXPIRED,2019-10-23 06:47:18.672000+00:00,87461670,0.0,39600.0,12233,12324
22241,22238,2019-10-15 13:22:46.691250+00:00,INVALID,EXPIRED,,87461670,0.0,39600.0,12233,12234
22249,22245,2019-10-15 13:24:33.771374+00:00,INVALID,EXPIRED,2019-10-21 08:46:49.477000+00:00,87461697,0.0,30000.0,12233,12872
22260,22257,2019-10-15 14:09:19.400975+00:00,INVALID,EXPIRED,2019-10-16 08:37:18.131000+00:00,3920546,0.0,9000.0,13107,22211
22361,22351,2019-10-15 15:00:20.928231+00:00,INVALID,EXPIRED,,3613457,0.0,20412.0,17116,17134
22483,22454,2019-10-15 15:43:51.209779+00:00,INVALID,EXPIRED,,590138,0.0,92000.0,7409,17988
22483,22459,2019-10-15 15:46:12.766397+00:00,INVALID,EXPIRED,,590138,0.0,92000.0,13107,13122
22483,22462,2019-10-15 15:46:16.305502+00:00,INVALID,EXPIRED,,590138,0.0,92000.0,7409,17989
22483,22465,2019-10-15 15:46:17.297450+00:00,INVALID,EXPIRED,,590138,0.0,92000.0,7409,17990
22483,22468,2019-10-15 15:46:20.097609+00:00,INVALID,EXPIRED,2019-10-16 06:24:25.017000+00:00,590138,0.0,92000.0,13107,17986
22483,22471,2019-10-15 15:46:22.687307+00:00,INVALID,EXPIRED,,590138,0.0,92000.0,13107,17994
22483,22474,2019-10-15 15:46:41.258751+00:00,INVALID,EXPIRED,,590138,0.0,92000.0,7409,17992
22483,22477,2019-10-15 15:46:44.260804+00:00,INVALID,EXPIRED,,590138,0.0,92000.0,13107,13128
22483,22480,2019-10-15 15:46:45.299047+00:00,INVALID,EXPIRED,,590138,0.0,92000.0,13107,17999
22595,22487,2019-10-15 15:49:26.625480+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,18000
22595,22490,2019-10-15 15:49:28.626243+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21002
22595,22493,2019-10-15 15:49:30.489680+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21004
22595,22496,2019-10-15 15:49:31.972286+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,17988
22595,22499,2019-10-15 15:49:33.102827+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21025
22595,22502,2019-10-15 15:49:34.999535+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21005
22595,22505,2019-10-15 15:49:36.545451+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,17989
22595,22508,2019-10-15 15:49:38.638517+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21007
22595,22511,2019-10-15 15:49:40.382551+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,17993
22595,22514,2019-10-15 15:49:42.470401+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,17992
22595,22517,2019-10-15 15:49:44.083937+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21062
22595,22520,2019-10-15 15:49:45.416705+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,18004
22595,22523,2019-10-15 15:49:48.756334+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21011
22595,22526,2019-10-15 15:49:50.961818+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,17990
22595,22529,2019-10-15 15:49:54.338273+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21015
22595,22532,2019-10-15 15:49:55.556232+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21065
22595,22535,2019-10-15 15:50:00.105000+00:00,ORDERED,EXPIRED,2019-10-16 12:53:03.772000+00:00,2338371,0.0,110000.0,7409,21016
22595,22538,2019-10-15 15:50:01.118972+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,17996
22595,22541,2019-10-15 15:50:03.624403+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,18001
22595,22544,2019-10-15 15:50:06.764178+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21053
75236,75233,2020-01-24 19:30:59.753280+00:00,INVALID,EXPIRED,,2338371,0.0,11000.0,17116,75212
22595,22547,2019-10-15 15:50:08.247392+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,17991
22595,22550,2019-10-15 15:50:11.058729+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21063
22595,22553,2019-10-15 15:50:12.377532+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21029
22595,22556,2019-10-15 15:50:13.775739+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21033
22595,22559,2019-10-15 15:50:15.606267+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21045
22595,22562,2019-10-15 15:50:17.506832+00:00,INVALID,EXPIRED,2019-10-17 07:27:35.335000+00:00,2338371,0.0,110000.0,7409,7410
22595,22565,2019-10-15 15:50:19.027510+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,18003
22595,22568,2019-10-15 15:50:28.230116+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,12332
22595,22571,2019-10-15 15:50:33.535467+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,17987
22595,22574,2019-10-15 15:50:38.628084+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,17986
22595,22577,2019-10-15 15:50:42.516439+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,17994
22595,22580,2019-10-15 15:50:45.941850+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,17995
22595,22583,2019-10-15 15:50:48.489121+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,13122
22595,22586,2019-10-15 15:50:50.708681+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,17997
22595,22589,2019-10-15 15:50:52.270446+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,17998
22595,22592,2019-10-15 15:50:55.334752+00:00,INVALID,EXPIRED,2019-10-16 07:24:43.528000+00:00,2338371,0.0,110000.0,13107,14307
22714,22597,2019-10-15 15:52:50.774264+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21006
22714,22600,2019-10-15 15:52:53.065477+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,13113
22714,22603,2019-10-15 15:52:56.038557+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21010
22714,22606,2019-10-15 15:53:02.491603+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21018
22714,22609,2019-10-15 15:53:05.068501+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21019
22714,22612,2019-10-15 15:53:06.441609+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,13124
22714,22615,2019-10-15 15:53:07.960758+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21022
22714,22618,2019-10-15 15:53:09.710151+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21012
22714,22624,2019-10-15 15:53:15.425150+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21028
22714,22627,2019-10-15 15:53:20.898049+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21057
22714,22630,2019-10-15 15:53:23.097816+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,7409,21058
22714,22633,2019-10-15 15:53:30.555543+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,14876
22714,22636,2019-10-15 15:53:32.241505+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21009
22714,22639,2019-10-15 15:53:34.056883+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21013
22714,22642,2019-10-15 15:53:37.416258+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21020
22714,22645,2019-10-15 15:53:39.546513+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21023
22714,22648,2019-10-15 15:53:41.090285+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21060
22714,22651,2019-10-15 15:53:42.895202+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21050
22714,22654,2019-10-15 15:53:45.025724+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21026
22714,22657,2019-10-15 15:53:46.532048+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21027
22714,22660,2019-10-15 15:53:48.415099+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21048
22714,22663,2019-10-15 15:53:50.348264+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21032
22714,22666,2019-10-15 15:53:52.262712+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21059
22714,22669,2019-10-15 15:53:53.899802+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,12267
22714,22672,2019-10-15 15:53:55.506254+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21031
22714,22675,2019-10-15 15:53:56.814255+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21034
22714,22678,2019-10-15 15:53:58.196506+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,12233,21037
22714,22681,2019-10-15 15:54:04.906083+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,21003
22714,22684,2019-10-15 15:54:06.121781+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,21047
22714,22687,2019-10-15 15:54:08.286449+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,13115
22714,22690,2019-10-15 15:54:10.167027+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,21014
22714,22696,2019-10-15 15:54:17.097479+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,21017
22714,22699,2019-10-15 15:54:19.356959+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,21021
22714,22702,2019-10-15 15:54:21.020599+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,21024
22714,22705,2019-10-15 15:54:22.153321+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,21030
22714,22708,2019-10-15 15:54:23.548185+00:00,ORDERED,EXPIRED,2019-10-18 08:08:28.550000+00:00,2338371,0.0,110000.0,13107,21035
22714,22711,2019-10-15 15:54:24.567389+00:00,INVALID,EXPIRED,,2338371,0.0,110000.0,13107,21061
22855,22718,2019-10-15 15:55:48.071657+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,18002
22855,22722,2019-10-15 15:55:49.507454+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,17988
22855,22725,2019-10-15 15:55:51.849372+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21040
22855,22728,2019-10-15 15:55:53.435074+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,17989
22855,22731,2019-10-15 15:55:55.311723+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,17993
22855,22737,2019-10-15 15:56:03.730478+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21062
22855,22740,2019-10-15 15:56:08.251499+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21011
22855,22743,2019-10-15 15:56:11.613481+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21065
22855,22746,2019-10-15 15:56:12.948757+00:00,INVALID,EXPIRED,2019-10-18 13:01:30.425000+00:00,2338355,0.0,110000.0,7409,21016
22855,22749,2019-10-15 15:56:14.274064+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,17996
22855,22752,2019-10-15 15:56:15.317277+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,18001
22855,22755,2019-10-15 15:56:16.438768+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,17991
22855,22758,2019-10-15 15:56:17.701832+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21063
22855,22761,2019-10-15 15:56:18.930122+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21029
22855,22764,2019-10-15 15:56:19.985722+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21051
22855,22767,2019-10-15 15:56:21.385398+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,18007
22855,22770,2019-10-15 15:56:23.707491+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21033
22855,22773,2019-10-15 15:56:27.432349+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21046
22855,22777,2019-10-15 15:56:36.204705+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21045
22855,22780,2019-10-15 15:56:37.636908+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,7410
22855,22783,2019-10-15 15:56:43.601770+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,21058
22855,22786,2019-10-15 15:56:45.357255+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,7409,18003
22855,22789,2019-10-15 15:56:50.568671+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,21049
22855,22792,2019-10-15 15:56:52.095139+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,14876
22855,22795,2019-10-15 15:56:53.418739+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,21042
22855,22798,2019-10-15 15:56:55.258010+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,21013
22855,22801,2019-10-15 15:56:56.518079+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,18005
22855,22804,2019-10-15 15:56:57.990148+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,21023
22855,22807,2019-10-15 15:56:59.111955+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,12332
22855,22810,2019-10-15 15:57:00.381603+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,21060
22855,22813,2019-10-15 15:57:01.899722+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,21050
22855,22816,2019-10-15 15:57:02.812179+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,12301
22855,22819,2019-10-15 15:57:04.079793+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,21048
22855,22822,2019-10-15 15:57:05.184125+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,12267
22855,22825,2019-10-15 15:57:06.372089+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,18006
22855,22828,2019-10-15 15:57:07.983280+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,12233,21037
22855,22831,2019-10-15 15:57:09.269604+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,13107,21003
22855,22834,2019-10-15 15:57:10.797331+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,13107,21047
22855,22837,2019-10-15 15:57:14.380906+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,13107,21044
22855,22840,2019-10-15 15:57:15.466682+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,13107,21043
22855,22843,2019-10-15 15:57:16.885560+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,13107,13122
22855,22846,2019-10-15 15:57:18.163766+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,13107,17997
22855,22849,2019-10-15 15:57:19.596945+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,13107,21024
22855,22852,2019-10-15 15:57:20.244502+00:00,INVALID,EXPIRED,,2338355,0.0,110000.0,13107,17998
22862,22859,2019-10-15 16:01:36.708360+00:00,INVALID,EXPIRED,,2338371,0.0,25300.0,7409,7410
22869,22866,2019-10-15 16:02:38.945066+00:00,INVALID,EXPIRED,,2338371,0.0,25300.0,7409,7410
22876,22873,2019-10-15 16:03:39.242078+00:00,INVALID,EXPIRED,,2338371,0.0,25300.0,7409,7410
22895,22892,2019-10-15 17:11:49.231815+00:00,INVALID,EXPIRED,,3020731,0.0,54000.0,17116,17134
22964,22902,2019-10-15 23:27:59.369294+00:00,INVALID,EXPIRED,,80679158,0.0,15000.0,10390,10391
23028,22966,2019-10-15 23:33:36.411761+00:00,INVALID,EXPIRED,,80679158,0.0,15000.0,10390,10391
23092,23030,2019-10-15 23:36:39.286709+00:00,INVALID,EXPIRED,,80679158,0.0,15000.0,10390,10391
23156,23094,2019-10-15 23:41:43.353904+00:00,INVALID,EXPIRED,,80679158,0.0,15000.0,10390,10391
23220,23158,2019-10-15 23:46:49.213860+00:00,INVALID,EXPIRED,,80679158,0.0,30000.0,10390,10391
23284,23222,2019-10-15 23:48:53.271643+00:00,INVALID,EXPIRED,,80679158,0.0,30000.0,10390,10391
23654,23650,2019-10-16 06:06:39.928793+00:00,ORDERED,SOLD_OUT,2019-10-16 08:15:16.503000+00:00,83362651,0.0,20000.0,15939,20244
23696,23691,2019-10-16 07:15:49.244914+00:00,ORDERED,SOLD_OUT,2019-10-18 04:36:50.013000+00:00,85036115,0.0,2700.0,3874,3861
23697,23658,2019-10-16 06:29:24.899785+00:00,INVALID,EXPIRED,,87617530,0.0,17200.0,12233,12337
23697,23661,2019-10-16 06:29:40.125156+00:00,INVALID,EXPIRED,,87617530,0.0,17200.0,12233,12299
23697,23664,2019-10-16 06:29:49.478364+00:00,INVALID,EXPIRED,2019-10-23 23:35:28.588000+00:00,87617530,0.0,17200.0,12233,12280
23697,23667,2019-10-16 06:29:52.573606+00:00,INVALID,EXPIRED,2019-10-21 09:15:51.409000+00:00,87617530,0.0,17200.0,12233,12287
23697,23670,2019-10-16 06:29:58.041132+00:00,INVALID,EXPIRED,,87617530,0.0,17200.0,12233,12284
23697,23674,2019-10-16 06:30:00.857122+00:00,INVALID,EXPIRED,,87617530,0.0,17200.0,12233,12288
23697,23677,2019-10-16 06:30:04.693171+00:00,INVALID,EXPIRED,,87617530,0.0,17200.0,12233,12297
23718,23701,2019-10-16 07:19:44.732774+00:00,INVALID,EXPIRED,,87617530,0.0,51600.0,12233,12291
23718,23704,2019-10-16 07:19:45.364433+00:00,INVALID,EXPIRED,2019-10-22 13:23:30.166000+00:00,87617530,0.0,51600.0,12233,12329
23718,23707,2019-10-16 07:19:49.804237+00:00,INVALID,EXPIRED,,87617530,0.0,51600.0,12233,12310
23718,23710,2019-10-16 07:19:52.701437+00:00,INVALID,EXPIRED,2019-10-21 11:02:44.577000+00:00,87617530,0.0,51600.0,12233,12289
23718,23713,2019-10-16 07:19:59.544687+00:00,INVALID,EXPIRED,,87617530,0.0,51600.0,12233,12338
23787,23777,2019-10-16 07:45:52.712515+00:00,INVALID,EXPIRED,,85782410,0.0,22500.0,1965,21941
23801,23791,2019-10-16 07:47:06.965662+00:00,ORDERED,SOLD_OUT,2019-10-23 09:10:36.546000+00:00,61501620,0.0,22500.0,1965,21941
23815,23805,2019-10-16 07:48:06.067659+00:00,INVALID,EXPIRED,2019-10-23 16:36:03.058000+00:00,85782399,0.0,22500.0,1965,21941
23844,23833,2019-10-16 07:50:22.369302+00:00,INVALID,EXPIRED,,85782410,0.0,22500.0,1965,21945
23859,23848,2019-10-16 07:51:34.346840+00:00,INVALID,EXPIRED,,4208521,0.0,22000.0,1965,21945
23902,23862,2019-10-16 08:08:02.154463+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12314
23902,23865,2019-10-16 08:08:13.702661+00:00,ORDERED,EXPIRED,2019-10-21 07:16:32.063000+00:00,87617530,0.0,68800.0,12233,12300
23902,23868,2019-10-16 08:08:31.070091+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12296
23902,23871,2019-10-16 08:09:01.194741+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12346
23902,23874,2019-10-16 08:09:15.201713+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12308
23902,23877,2019-10-16 08:09:27.153792+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12320
23902,23880,2019-10-16 08:09:27.736938+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12279
23902,23883,2019-10-16 08:09:38.989088+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12298
23902,23886,2019-10-16 08:09:47.757770+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12341
23902,23889,2019-10-16 08:09:49.435825+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12324
23902,23893,2019-10-16 08:10:03.248086+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12281
23902,23896,2019-10-16 08:10:19.418143+00:00,INVALID,EXPIRED,2019-10-21 06:57:53.141000+00:00,87617530,0.0,68800.0,12233,12327
23902,23899,2019-10-16 08:10:30.574485+00:00,INVALID,EXPIRED,,87617530,0.0,68800.0,12233,12301
23902,24003,2019-10-16 12:01:25.639996+00:00,INVALID,EXPIRED,2019-10-23 09:40:13.957000+00:00,87617530,0.0,68800.0,12233,12332
23902,24011,2019-10-16 12:01:25.639996+00:00,ORDERED,EXPIRED,2019-10-21 11:21:36.424000+00:00,87617530,0.0,68800.0,12233,12340
23925,23904,2019-10-16 08:13:41.179973+00:00,INVALID,EXPIRED,,87617530,0.0,51600.0,12233,14297
23925,23907,2019-10-16 08:13:51.820162+00:00,INVALID,EXPIRED,,87617530,0.0,51600.0,12233,12334
23925,23910,2019-10-16 08:14:02.901523+00:00,INVALID,EXPIRED,,87617530,0.0,51600.0,12233,12311
23925,23913,2019-10-16 08:14:14.436445+00:00,INVALID,EXPIRED,,87617530,0.0,51600.0,12233,12282
23925,23916,2019-10-16 08:14:23.878383+00:00,INVALID,EXPIRED,2019-10-21 08:02:57.523000+00:00,87617530,0.0,51600.0,12233,12317
23925,23919,2019-10-16 08:14:29.867117+00:00,INVALID,EXPIRED,,87617530,0.0,51600.0,12233,12395
23925,23922,2019-10-16 08:14:33.055663+00:00,ORDERED,EXPIRED,2019-10-21 07:49:02.448000+00:00,87617530,0.0,51600.0,12233,12293
23953,23932,2019-10-16 08:32:27.178445+00:00,INVALID,EXPIRED,,83904594,0.0,34400.0,12233,12269
23953,23935,2019-10-16 08:32:43.716311+00:00,INVALID,EXPIRED,,83904594,0.0,34400.0,12233,12305
23953,23938,2019-10-16 08:33:03.081375+00:00,INVALID,EXPIRED,,83904594,0.0,34400.0,12233,12283
23953,23941,2019-10-16 08:33:15.094478+00:00,INVALID,EXPIRED,,83904594,0.0,34400.0,12233,12298
23953,23944,2019-10-16 08:33:26.509587+00:00,INVALID,EXPIRED,,83904594,0.0,34400.0,12233,12271
23953,23947,2019-10-16 08:33:28.047243+00:00,INVALID,EXPIRED,,83904594,0.0,34400.0,12233,12273
23953,23950,2019-10-16 08:33:31.411233+00:00,INVALID,EXPIRED,,83904594,0.0,34400.0,12233,12274
23981,23955,2019-10-16 08:42:06.109186+00:00,INVALID,EXPIRED,,83904594,0.0,51600.0,12233,12282
23981,23958,2019-10-16 08:42:25.411188+00:00,INVALID,EXPIRED,,83904594,0.0,51600.0,12233,12332
23981,23966,2019-10-16 08:42:27.522066+00:00,INVALID,EXPIRED,,83904594,0.0,51600.0,12233,12296
23981,23969,2019-10-16 08:42:33.028271+00:00,INVALID,EXPIRED,,83904594,0.0,51600.0,12233,12331
23981,23972,2019-10-16 08:42:35.768320+00:00,INVALID,EXPIRED,2019-10-21 06:57:57.683000+00:00,83904594,0.0,51600.0,12233,12327
23981,23975,2019-10-16 08:42:41.543392+00:00,INVALID,EXPIRED,,83904594,0.0,51600.0,12233,12317
23981,23978,2019-10-16 08:42:48.736050+00:00,INVALID,EXPIRED,,83904594,0.0,51600.0,12233,12395
23989,23986,2019-10-16 09:24:44.494001+00:00,INVALID,EXPIRED,,87617522,0.0,22000.0,12233,12346
24028,24025,2019-10-16 12:37:10.706166+00:00,INVALID,EXPIRED,,2982777,0.0,18360.0,17116,22898
24035,24032,2019-10-16 12:40:06.124708+00:00,INVALID,EXPIRED,,1622858,0.0,18360.0,17116,22898
24042,24039,2019-10-16 12:41:11.757044+00:00,INVALID,EXPIRED,,2865622,0.0,18360.0,17116,22898
24049,24046,2019-10-16 12:42:04.421780+00:00,INVALID,EXPIRED,,2982718,0.0,18360.0,17116,22897
24076,24063,2019-10-16 13:41:20.210439+00:00,ORDERED,EXPIRED,2019-10-29 12:02:26.285000+00:00,2607925,0.0,92000.0,2796,10058
24076,24066,2019-10-16 13:41:22.624815+00:00,INVALID,EXPIRED,2019-10-30 07:45:47.241000+00:00,2607925,0.0,24000.0,2796,2835
24076,24069,2019-10-16 13:41:24.036766+00:00,ORDERED,EXPIRED,2019-10-25 12:04:49.521000+00:00,2607925,0.0,168000.0,2796,2817
24076,24073,2019-10-16 13:41:25.311451+00:00,INVALID,EXPIRED,2019-10-29 14:42:59.001000+00:00,2607925,0.0,69000.0,2796,18685
24108,24082,2019-10-16 15:11:12.833144+00:00,INVALID,EXPIRED,2019-10-24 09:31:31.701000+00:00,242016,0.0,22000.0,2796,18685
24108,24085,2019-10-16 15:11:34.443242+00:00,ORDERED,EXPIRED,2019-11-05 17:07:29.542000+00:00,242016,0.0,104000.0,2796,2831
24108,24088,2019-10-16 15:11:56.242040+00:00,ORDERED,EXPIRED,2019-10-31 08:35:19.169000+00:00,242016,0.0,110000.0,2796,4446
24108,24092,2019-10-16 15:12:08.215785+00:00,ORDERED,EXPIRED,2019-10-25 11:59:21.833000+00:00,242016,0.0,240000.0,2796,2817
24108,24096,2019-10-16 15:12:20.711692+00:00,ORDERED,EXPIRED,2019-10-30 11:19:13.663000+00:00,242016,0.0,50000.0,2796,18683
24108,24099,2019-10-16 15:12:39.417649+00:00,ORDERED,EXPIRED,2019-10-30 12:41:32.015000+00:00,242016,0.0,24000.0,2796,2837
24108,24102,2019-10-16 15:12:50.101925+00:00,ORDERED,EXPIRED,2019-10-29 13:31:37.023000+00:00,242016,0.0,66000.0,2796,10058
24108,24105,2019-10-16 15:13:07.087434+00:00,ORDERED,EXPIRED,2019-10-29 11:33:42.201000+00:00,242016,0.0,24000.0,2796,2835
24108,25281,2019-10-23 13:58:27.491620+00:00,INVALID,EXPIRED,,242016,0.0,25000.0,2796,3289
24116,24112,2019-10-16 15:33:19.923338+00:00,INVALID,EXPIRED,,82219286,0.0,22000.0,2796,4446
24125,24122,2019-10-16 15:39:35.876256+00:00,INVALID,EXPIRED,2019-10-28 08:34:51.099000+00:00,695312,0.0,40000.0,2796,10058
24131,24127,2019-10-16 15:42:21.158829+00:00,INVALID,EXPIRED,,3964705,0.0,22000.0,2796,4446
24138,24135,2019-10-16 15:45:55.239724+00:00,ORDERED,EXPIRED,2019-10-29 12:45:15.400000+00:00,3582187,0.0,40000.0,2796,10058
