offer_id,offer_created_at,offer_valid_from,offer_valid_until,offer_state,offer_national_currency,offer_total_quantity_kg,transaction_type,seller_user_id,unit_price_nationalcurrency
20892,2019-10-14 07:49:00.600993+00:00,2019-10-14 10:00:00+00:00,2019-10-16 12:00:00+00:00,COMPLETED,EUR,43200,fixed_price_offer,2569,2.28
20905,2019-10-14 07:49:59.314034+00:00,2019-10-14 10:00:00+00:00,2019-10-16 12:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,2.15
20918,2019-10-14 07:50:59.508800+00:00,2019-10-14 10:00:00+00:00,2019-10-16 12:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,2569,2.28
20944,2019-10-14 12:12:51.989989+00:00,2019-10-14 12:30:00+00:00,2019-10-25 06:00:00+00:00,COMPLETED,USD,140000,fixed_price_offer,270,1.9000030778571426
20954,2019-10-14 12:14:57.988315+00:00,2019-10-14 12:30:00+00:00,2019-10-25 06:00:00+00:00,COMPLETED,USD,160000,fixed_price_offer,270,1.900000123125
20979,2019-10-14 13:36:24.002606+00:00,2019-10-16 06:00:00+00:00,2019-10-18 15:00:00+00:00,COMPLETED,EUR,80000,fixed_price_offer,12953,2.1
20993,2019-10-14 13:39:50.787526+00:00,2019-10-16 06:00:00+00:00,2019-10-18 15:00:00+00:00,COMPLETED,EUR,120000,fixed_price_offer,12953,1.78
21064,2019-10-14 14:03:25.886722+00:00,2019-10-14 15:00:00+00:00,2019-10-31 07:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,270,1.95
21075,2019-10-14 14:04:57.040220+00:00,2019-10-14 15:00:00+00:00,2019-10-31 07:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,270,1.95
21142,2019-10-14 14:13:30.601456+00:00,2019-10-16 06:00:00+00:00,2019-10-18 15:00:00+00:00,COMPLETED,EUR,91800,fixed_price_offer,12953,3.6
21147,2019-10-14 14:15:18.385228+00:00,2019-10-16 06:00:00+00:00,2019-10-18 15:00:00+00:00,COMPLETED,EUR,1800,fixed_price_offer,12953,1.88
21248,2019-10-14 15:37:52.628783+00:00,2019-10-16 06:00:00+00:00,2019-10-18 15:00:00+00:00,COMPLETED,EUR,9000,fixed_price_offer,12953,2.45
21253,2019-10-14 15:40:35.610339+00:00,2019-10-16 06:00:00+00:00,2019-10-18 15:00:00+00:00,COMPLETED,EUR,5000,fixed_price_offer,12953,1.8
21269,2019-10-14 15:43:19.499318+00:00,2019-10-16 06:00:00+00:00,2019-10-18 15:00:00+00:00,COMPLETED,EUR,5280,fixed_price_offer,12953,3.35
21628,2019-10-14 18:37:25.372052+00:00,2019-10-14 18:45:00+00:00,2019-10-29 09:00:00+00:00,COMPLETED,USD,304000,fixed_price_offer,270,2.199998691118421
21885,2019-10-15 06:50:03.370908+00:00,2019-10-15 07:00:00+00:00,2019-10-29 07:00:00+00:00,COMPLETED,USD,64000,fixed_price_offer,270,2.2000069265625
21929,2019-10-15 07:19:44.674090+00:00,2019-10-15 07:45:00+00:00,2019-10-22 06:00:00+00:00,COMPLETED,EUR,16000,fixed_price_offer,270,1.86
21937,2019-10-15 07:31:56.428370+00:00,2019-10-15 07:45:00+00:00,2019-10-29 07:00:00+00:00,COMPLETED,EUR,16000,fixed_price_offer,270,1.86
21967,2019-10-15 08:36:24.946762+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,39600,fixed_price_offer,8764,6.6
21985,2019-10-15 08:46:37.181984+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,39600,fixed_price_offer,8764,6.0
21996,2019-10-15 08:48:59.810263+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,39600,fixed_price_offer,8764,5.5
22003,2019-10-15 08:56:08.183212+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,USD,39600,fixed_price_offer,8764,6.000010204545455
22014,2019-10-15 09:39:41.444514+00:00,2019-10-15 09:40:00+00:00,2019-10-18 00:00:00+00:00,COMPLETED,CNY,50000,fixed_price_offer,17945,11.999948393999999
22053,2019-10-15 10:09:20.546073+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,162000,fixed_price_offer,8764,1.85
22054,2019-10-15 10:09:55.211360+00:00,2019-10-15 10:15:00+00:00,2019-10-17 12:30:00+00:00,COMPLETED,INR,10350,fixed_price_offer,3845,159.99999304347827
22096,2019-10-15 12:26:29.549788+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,39600,fixed_price_offer,8764,5.5
22129,2019-10-15 12:29:36.387570+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,39600,fixed_price_offer,8764,5.7
22199,2019-10-15 13:07:32.725211+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,39600,fixed_price_offer,8764,6.2
22241,2019-10-15 13:23:31.397393+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,39600,fixed_price_offer,8764,6.6
22249,2019-10-15 13:25:23.664136+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,30000,fixed_price_offer,8764,5.5
22260,2019-10-15 14:10:15.396505+00:00,2019-10-16 06:30:00+00:00,2019-10-16 13:00:00+00:00,COMPLETED,EUR,9000,fixed_price_offer,7413,2.5
22361,2019-10-15 15:03:02.884975+00:00,2019-10-16 12:00:00+00:00,2019-12-16 22:00:00+00:00,COMPLETED,USD,20412,fixed_price_offer,17117,5.819980908289241
22483,2019-10-15 15:47:41.245319+00:00,2019-10-16 06:00:00+00:00,2019-10-18 14:00:00+00:00,COMPLETED,EUR,92000,fixed_price_offer,18106,2.78
22595,2019-10-15 15:51:38.115192+00:00,2019-10-16 06:00:00+00:00,2019-10-18 14:00:00+00:00,COMPLETED,EUR,110000,fixed_price_offer,18106,2.95
22714,2019-10-15 15:55:05.585743+00:00,2019-10-16 06:00:00+00:00,2019-10-18 14:00:00+00:00,COMPLETED,EUR,110000,fixed_price_offer,18106,2.85
22855,2019-10-15 15:58:21.158121+00:00,2019-10-16 06:00:00+00:00,2019-10-18 14:00:00+00:00,COMPLETED,EUR,110000,fixed_price_offer,18106,2.8
22862,2019-10-15 16:02:06.820342+00:00,2019-10-16 06:00:00+00:00,2019-10-18 14:00:00+00:00,COMPLETED,EUR,25300,fixed_price_offer,18106,2.65
22869,2019-10-15 16:03:13.349317+00:00,2019-10-16 06:00:00+00:00,2019-10-18 14:00:00+00:00,COMPLETED,EUR,25300,fixed_price_offer,18106,2.65
22876,2019-10-15 16:04:07.294381+00:00,2019-10-16 06:00:00+00:00,2019-10-18 14:00:00+00:00,COMPLETED,EUR,25300,fixed_price_offer,18106,2.65
22895,2019-10-15 17:13:04.411536+00:00,2019-10-16 12:00:00+00:00,2019-12-16 22:00:00+00:00,COMPLETED,USD,54000,fixed_price_offer,17117,1.6499900666666667
22964,2019-10-15 23:32:55.699393+00:00,2019-10-16 01:00:00+00:00,2019-10-19 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,16.79983422
23028,2019-10-15 23:35:42.854574+00:00,2019-10-16 01:00:00+00:00,2019-10-19 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,16.79983422
23092,2019-10-15 23:39:03.189674+00:00,2019-10-16 01:00:00+00:00,2019-10-19 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,16.79983422
23156,2019-10-15 23:46:12.225105+00:00,2019-10-16 01:00:00+00:00,2019-10-19 10:00:00+00:00,COMPLETED,CNY,15000,fixed_price_offer,6022,16.79983422
23220,2019-10-15 23:48:16.538828+00:00,2019-10-16 01:00:00+00:00,2019-10-19 10:00:00+00:00,COMPLETED,CNY,30000,fixed_price_offer,6022,16.80009403
23284,2019-10-15 23:49:48.322704+00:00,2019-10-16 01:00:00+00:00,2019-10-19 10:00:00+00:00,COMPLETED,CNY,30000,fixed_price_offer,6022,16.80009403
23654,2019-10-16 06:12:17.720052+00:00,2019-10-16 06:15:00+00:00,2019-10-31 09:30:00+00:00,COMPLETED,CNY,20000,fixed_price_offer,20163,12.5999046
23696,2019-10-16 07:16:44.901065+00:00,2019-10-16 07:30:00+00:00,2019-10-31 12:30:00+00:00,COMPLETED,INR,2700,fixed_price_offer,3845,190.99781333333334
23697,2019-10-16 07:17:13.776178+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,17200,fixed_price_offer,8764,2.3
23718,2019-10-16 07:23:20.514301+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,USD,51600,fixed_price_offer,8764,1.9499934593023256
23787,2019-10-16 07:46:43.145920+00:00,2019-10-23 10:00:00+00:00,2019-10-25 10:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
23801,2019-10-16 07:47:41.463089+00:00,2019-10-23 10:00:00+00:00,2019-10-25 10:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.95
23815,2019-10-16 07:48:44.983786+00:00,2019-10-23 10:00:00+00:00,2019-10-25 10:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,2.05
23844,2019-10-16 07:51:15.203476+00:00,2019-10-23 10:00:00+00:00,2019-10-25 10:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,1.9
23859,2019-10-16 07:52:14.156232+00:00,2019-10-23 10:00:00+00:00,2019-10-25 10:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,2569,2.3
23902,2019-10-16 08:11:33.121649+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,68800,fixed_price_offer,8764,2.0
23925,2019-10-16 08:15:27.215767+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,51600,fixed_price_offer,8764,1.75
23953,2019-10-16 08:35:07.327672+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,34400,fixed_price_offer,8764,2.5
23981,2019-10-16 08:43:37.116711+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,51600,fixed_price_offer,8764,1.95
23989,2019-10-16 09:25:21.623738+00:00,2019-10-21 07:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,8764,1.95
24028,2019-10-16 12:39:36.400132+00:00,2019-10-18 12:00:00+00:00,2019-10-31 21:00:00+00:00,COMPLETED,USD,18360,fixed_price_offer,17117,3.529981617647059
24035,2019-10-16 12:40:45.591516+00:00,2019-10-18 12:00:00+00:00,2019-10-31 21:00:00+00:00,COMPLETED,USD,18360,fixed_price_offer,17117,3.529981617647059
24042,2019-10-16 12:41:43.864389+00:00,2019-10-18 12:00:00+00:00,2019-10-31 21:00:00+00:00,COMPLETED,USD,18360,fixed_price_offer,17117,3.529981617647059
24049,2019-10-16 12:42:39.851284+00:00,2019-10-18 12:00:00+00:00,2019-10-31 21:00:00+00:00,COMPLETED,USD,18360,fixed_price_offer,17117,3.529981617647059
24076,2019-10-16 13:46:20.733532+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,489000,fixed_price_offer,23453,1.26
24108,2019-10-16 15:32:29.923386+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,783000,fixed_price_offer,23453,1.65
24116,2019-10-16 15:34:10.079730+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,23453,1.58
24125,2019-10-16 15:40:28.251008+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,40000,fixed_price_offer,23453,2.1
24131,2019-10-16 15:43:14.965558+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,23453,1.93
24138,2019-10-16 15:46:46.743335+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,40000,fixed_price_offer,23453,1.8
24152,2019-10-16 19:55:41.499402+00:00,2019-10-17 12:00:00+00:00,2019-11-29 22:00:00+00:00,COMPLETED,USD,72000,fixed_price_offer,13743,2.71000625
24201,2019-10-17 10:07:26.916171+00:00,2019-10-21 00:00:00+00:00,2019-10-25 09:00:00+00:00,COMPLETED,TWD,20000,fixed_price_offer,19515,55.00015101000001
24215,2019-10-17 11:51:16.106235+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,198000,fixed_price_offer,23453,1.5
24267,2019-10-17 16:31:09.198528+00:00,2019-10-28 11:00:00+00:00,2019-11-08 19:30:00+00:00,COMPLETED,USD,42240,fixed_price_offer,4271,2.820002677556818
24300,2019-10-18 07:22:55.802782+00:00,2019-10-21 06:00:00+00:00,2019-10-23 15:00:00+00:00,COMPLETED,EUR,88000,fixed_price_offer,18106,2.55
24305,2019-10-18 07:24:20.055666+00:00,2019-10-21 06:00:00+00:00,2019-10-23 15:00:00+00:00,COMPLETED,EUR,88000,fixed_price_offer,18106,2.55
24310,2019-10-18 07:26:52.810544+00:00,2019-10-21 06:00:00+00:00,2019-10-23 15:00:00+00:00,COMPLETED,EUR,88000,fixed_price_offer,18106,2.55
24315,2019-10-18 07:30:58.883571+00:00,2019-10-18 08:00:00+00:00,2019-10-22 15:00:00+00:00,COMPLETED,EUR,8800,fixed_price_offer,18106,2.65
24320,2019-10-18 07:32:20.783249+00:00,2019-10-18 08:00:00+00:00,2019-10-22 15:00:00+00:00,COMPLETED,EUR,8800,fixed_price_offer,18106,2.65
24325,2019-10-18 07:34:20.497490+00:00,2019-10-18 08:00:00+00:00,2019-10-22 15:00:00+00:00,COMPLETED,EUR,8800,fixed_price_offer,18106,2.65
24380,2019-10-18 10:23:01.061550+00:00,2019-10-18 10:30:00+00:00,2019-12-15 12:30:00+00:00,COMPLETED,INR,3000,fixed_price_offer,3845,299.9973485
24658,2019-10-21 05:49:58.173971+00:00,2019-10-21 06:00:00+00:00,2019-10-28 09:30:00+00:00,COMPLETED,CNY,10000,fixed_price_offer,20163,12.799679249999999
24930,2019-10-21 07:12:02.530563+00:00,2019-10-21 07:15:00+00:00,2019-10-28 09:30:00+00:00,COMPLETED,CNY,20000,fixed_price_offer,20163,12.800074375
24951,2019-10-21 08:49:37.893676+00:00,2019-10-21 09:15:00+00:00,2019-10-25 06:00:00+00:00,COMPLETED,USD,16000,fixed_price_offer,270,1.9499678249999999
24970,2019-10-21 10:52:21.222171+00:00,2019-10-21 11:00:00+00:00,2019-10-25 06:00:00+00:00,COMPLETED,USD,60000,fixed_price_offer,270,1.9000058933333335
24978,2019-10-21 10:58:03.352377+00:00,2019-10-21 11:05:00+00:00,2019-10-25 06:00:00+00:00,COMPLETED,USD,48000,fixed_price_offer,270,1.8999919270833334
25008,2019-10-21 12:46:02.428849+00:00,2019-10-21 12:50:00+00:00,2019-10-25 06:00:00+00:00,COMPLETED,USD,40000,fixed_price_offer,270,1.8999965825
25035,2019-10-21 15:29:30.351162+00:00,2019-10-22 06:00:00+00:00,2019-10-25 16:00:00+00:00,COMPLETED,EUR,1500,fixed_price_offer,8764,4.35
25042,2019-10-21 15:31:27.071413+00:00,2019-10-22 06:00:00+00:00,2019-10-25 16:00:00+00:00,COMPLETED,EUR,1500,fixed_price_offer,8764,4.35
25049,2019-10-21 15:32:59.444235+00:00,2019-10-22 06:00:00+00:00,2019-10-25 16:00:00+00:00,COMPLETED,EUR,3750,fixed_price_offer,8764,4.349866666666666
25056,2019-10-21 15:40:28.866013+00:00,2019-10-22 06:00:00+00:00,2019-10-25 16:00:00+00:00,COMPLETED,EUR,8250,fixed_price_offer,8764,4.350060606060606
25064,2019-10-21 16:04:13.275647+00:00,2019-10-22 12:00:00+00:00,2019-10-29 07:00:00+00:00,COMPLETED,USD,160000,fixed_price_offer,270,1.8999965825
25081,2019-10-22 01:36:14.104575+00:00,2019-10-22 01:40:00+00:00,2019-10-24 00:00:00+00:00,COMPLETED,CNY,75000,fixed_price_offer,17945,11.9999532
25116,2019-10-22 11:06:17.109505+00:00,2019-10-22 11:30:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,3600,fixed_price_offer,8764,5.9
25133,2019-10-22 13:05:02.769525+00:00,2019-10-23 06:00:00+00:00,2019-10-25 16:00:00+00:00,COMPLETED,EUR,103200,fixed_price_offer,8764,4.08
25144,2019-10-22 13:30:27.598385+00:00,2019-10-22 13:45:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,30000,fixed_price_offer,8764,5.1
25156,2019-10-22 13:40:18.246364+00:00,2019-10-23 07:00:00+00:00,2019-10-28 15:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,12953,2.52
25157,2019-10-22 13:40:31.421322+00:00,2019-10-22 13:45:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,8764,4.2
25173,2019-10-22 16:26:57.997905+00:00,2019-10-23 06:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,9000,fixed_price_offer,8764,5.9
25179,2019-10-22 16:35:59.334427+00:00,2019-10-23 06:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,5.6
25186,2019-10-23 05:20:00.792377+00:00,2019-10-23 05:25:00+00:00,2019-10-25 12:30:00+00:00,COMPLETED,INR,2250,fixed_price_offer,3845,145.00204688888888
25213,2019-10-23 09:36:49.700651+00:00,2019-10-23 09:45:00+00:00,2019-10-25 16:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,8764,6.0
25226,2019-10-23 09:58:43.557466+00:00,2019-10-23 10:07:00+00:00,2019-10-23 11:00:00+00:00,COMPLETED,INR,1000,fixed_price_offer,16568,101.99890300000001
25274,2019-10-23 13:35:42.848613+00:00,2019-10-23 13:45:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,17200,fixed_price_offer,8764,1.8
25276,2019-10-23 13:37:58.264027+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,582000,fixed_price_offer,23453,1.31
25296,2019-10-23 14:03:32.079785+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,216000,fixed_price_offer,23453,1.55
25309,2019-10-23 14:06:43.335600+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,174000,fixed_price_offer,23453,1.67
25322,2019-10-23 14:09:35.170827+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,48000,fixed_price_offer,23453,1.75
25331,2019-10-23 14:11:54.760475+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,23453,1.5
25339,2019-10-23 14:14:36.578018+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,23000,fixed_price_offer,23453,1.53
25347,2019-10-23 14:18:11.437212+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,44000,fixed_price_offer,23453,1.46
25354,2019-10-23 14:20:38.459487+00:00,2019-10-23 14:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,19350,fixed_price_offer,23453,2.9
25375,2019-10-23 14:57:30.717563+00:00,2019-10-23 15:00:00+00:00,2019-10-24 16:00:00+00:00,COMPLETED,EUR,18000,fixed_price_offer,8764,5.5
25380,2019-10-23 15:01:00.381460+00:00,2019-10-23 15:05:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,25000,fixed_price_offer,23453,2.5
25417,2019-10-24 06:53:09.929966+00:00,2019-10-24 07:00:00+00:00,2019-10-27 00:00:00+00:00,COMPLETED,CNY,50000,fixed_price_offer,17945,11.300005504000001
25438,2019-10-24 11:53:16.655403+00:00,2019-10-24 13:00:00+00:00,2019-11-30 22:59:00+00:00,COMPLETED,EUR,50000,fixed_price_offer,16624,1.36
25495,2019-10-24 13:09:47.721172+00:00,2019-10-25 08:00:00+00:00,2019-10-30 09:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,2569,1.5
25504,2019-10-24 14:14:31.427100+00:00,2019-10-25 06:00:00+00:00,2019-10-25 16:00:00+00:00,COMPLETED,EUR,19800,fixed_price_offer,8764,2.95
25517,2019-10-24 14:16:07.881049+00:00,2019-10-25 08:00:00+00:00,2019-10-30 09:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,2.15
25556,2019-10-24 14:23:50.958109+00:00,2019-10-25 08:00:00+00:00,2019-10-30 09:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,2.15
25569,2019-10-24 14:25:27.413229+00:00,2019-10-25 08:00:00+00:00,2019-10-30 09:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,2569,2.28
25577,2019-10-24 14:30:53.338801+00:00,2019-10-25 08:00:00+00:00,2019-10-30 09:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,2.1
25582,2019-10-24 15:08:30.075764+00:00,2019-10-25 06:00:00+00:00,2019-10-25 16:00:00+00:00,COMPLETED,EUR,5160,fixed_price_offer,8764,4.5
25590,2019-10-24 18:22:55.628823+00:00,2019-10-28 12:00:00+00:00,2019-11-29 13:00:00+00:00,COMPLETED,USD,20412,fixed_price_offer,17117,5.199990319419949
25596,2019-10-24 18:25:22.690304+00:00,2019-10-28 12:00:00+00:00,2019-11-29 13:00:00+00:00,COMPLETED,USD,20412,fixed_price_offer,17117,5.199990319419949
25602,2019-10-24 18:26:42.796762+00:00,2019-10-28 12:00:00+00:00,2019-11-29 13:00:00+00:00,COMPLETED,USD,20412,fixed_price_offer,17117,5.199990319419949
25615,2019-10-25 06:20:37.300752+00:00,2019-10-25 06:20:00+00:00,2019-10-31 00:00:00+00:00,COMPLETED,CNY,75000,fixed_price_offer,17945,12.00003768
25626,2019-10-25 06:38:07.089664+00:00,2019-10-25 06:40:00+00:00,2019-10-31 00:00:00+00:00,COMPLETED,CNY,75000,fixed_price_offer,17945,12.00003768
25639,2019-10-25 06:39:18.463064+00:00,2019-10-25 08:00:00+00:00,2019-10-30 09:00:00+00:00,COMPLETED,EUR,22000,fixed_price_offer,2569,2.28
25652,2019-10-25 06:40:17.531937+00:00,2019-10-25 08:00:00+00:00,2019-10-30 09:00:00+00:00,COMPLETED,EUR,43200,fixed_price_offer,2569,2.28
25670,2019-10-25 07:46:16.855715+00:00,2019-10-25 09:00:00+00:00,2019-10-30 10:00:00+00:00,COMPLETED,EUR,22500,fixed_price_offer,2569,2.1
25695,2019-10-25 09:00:34.095168+00:00,2019-10-25 09:00:00+00:00,2019-10-31 00:00:00+00:00,COMPLETED,CNY,25000,fixed_price_offer,20432,11.299917696
25733,2019-10-25 15:02:21.147099+00:00,2019-10-25 16:00:00+00:00,2019-11-30 22:59:00+00:00,COMPLETED,EUR,125000,fixed_price_offer,16624,1.35
25772,2019-10-28 12:18:26.678662+00:00,2019-10-29 07:00:00+00:00,2019-10-31 16:00:00+00:00,COMPLETED,EUR,17200,fixed_price_offer,12953,4.5
2578,2019-03-27 16:19:54.856327+00:00,2019-03-28 09:00:00+00:00,2019-04-03 06:00:00+00:00,COMPLETED,USD,48000,fixed_price_offer,270,2.3500064770833338
25783,2019-10-28 13:05:31.808446+00:00,2019-10-28 13:30:00+00:00,2019-10-31 16:00:00+00:00,COMPLETED,EUR,220000,fixed_price_offer,25681,1.32
25790,2019-10-28 13:10:12.458932+00:00,2019-10-28 13:30:00+00:00,2019-10-31 16:00:00+00:00,COMPLETED,EUR,120000,fixed_price_offer,25681,1.42
25797,2019-10-28 13:13:51.955610+00:00,2019-10-28 13:30:00+00:00,2019-10-31 16:00:00+00:00,COMPLETED,EUR,120000,fixed_price_offer,25681,1.42
25810,2019-10-28 14:13:45.306945+00:00,2019-10-28 15:00:00+00:00,2019-11-30 22:59:00+00:00,COMPLETED,EUR,56000,fixed_price_offer,16624,1.3
2582,2019-03-27 16:27:28.179977+00:00,2019-03-28 09:00:00+00:00,2019-04-03 06:00:00+00:00,COMPLETED,USD,64000,fixed_price_offer,270,2.349994746875
25823,2019-10-28 15:27:34.690997+00:00,2019-10-28 15:30:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,27500,fixed_price_offer,23453,1.7
2584,2019-03-27 17:05:48.557931+00:00,2019-03-28 09:00:00+00:00,2019-04-03 06:00:00+00:00,COMPLETED,USD,256000,fixed_price_offer,270,2.28000059375
25871,2019-10-29 09:54:57.733670+00:00,2019-10-30 02:30:00+00:00,2019-11-15 12:30:00+00:00,COMPLETED,INR,18000,fixed_price_offer,3845,145.001
25887,2019-10-29 11:18:46.478092+00:00,2019-10-29 12:00:00+00:00,2019-10-30 12:00:00+00:00,COMPLETED,EUR,21600,fixed_price_offer,2569,2.28
25896,2019-10-29 12:26:13.805749+00:00,2019-10-29 14:00:00+00:00,2019-10-31 14:00:00+00:00,COMPLETED,EUR,50000,fixed_price_offer,7413,1.45
25920,2019-10-29 15:30:38.517601+00:00,2019-10-29 15:33:00+00:00,2019-11-05 21:00:00+00:00,COMPLETED,EUR,24000,fixed_price_offer,23453,1.5
25945,2019-10-30 09:45:23.895042+00:00,2019-10-31 10:00:00+00:00,2019-11-30 22:59:00+00:00,COMPLETED,EUR,48000,fixed_price_offer,16624,1.42
25975,2019-10-30 13:58:58.842854+00:00,2019-11-05 07:00:00+00:00,2019-11-07 16:00:00+00:00,COMPLETED,EUR,60000,fixed_price_offer,18106,2.75
2598,2019-04-01 06:44:49.135604+00:00,2019-04-01 07:30:00+00:00,2019-04-03 14:00:00+00:00,COMPLETED,USD,96000,fixed_price_offer,270,2.3499976958333333
26003,2019-10-30 14:02:11.062074+00:00,2019-11-05 07:00:00+00:00,2019-11-07 16:00:00+00:00,COMPLETED,EUR,563000,fixed_price_offer,18106,2.75
2602,2019-04-01 06:51:13.125999+00:00,2019-04-01 07:30:00+00:00,2019-04-03 14:00:00+00:00,COMPLETED,USD,96000,fixed_price_offer,270,2.149996895833333
26034,2019-10-30 14:04:33.036042+00:00,2019-11-05 07:00:00+00:00,2019-11-07 16:00:00+00:00,COMPLETED,EUR,563000,fixed_price_offer,18106,2.75
26051,2019-10-31 07:31:45.734937+00:00,2019-10-31 08:00:00+00:00,2019-11-30 22:59:00+00:00,COMPLETED,EUR,200000,fixed_price_offer,16624,1.22
26083,2019-10-31 08:15:17.843952+00:00,2019-11-05 07:00:00+00:00,2019-11-07 16:00:00+00:00,COMPLETED,EUR,121000,fixed_price_offer,18106,2.9
26108,2019-10-31 08:19:20.720098+00:00,2019-11-05 07:00:00+00:00,2019-11-07 16:00:00+00:00,COMPLETED,EUR,137500,fixed_price_offer,18106,2.9
2612,2019-04-03 17:44:47.320465+00:00,2019-04-05 08:00:00+00:00,2019-04-12 14:00:00+00:00,COMPLETED,USD,96000,fixed_price_offer,270,2.34999780625
26136,2019-10-31 08:24:03.568036+00:00,2019-11-01 03:30:00+00:00,2019-11-15 12:30:00+00:00,COMPLETED,INR,49500,fixed_price_offer,3845,134.99948787878787
